                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    313,                0.67402,                0.52626,                0.88045,                0.88981,                0.93096,                0.95819,                0.81708,                0.62284,                0.50037,                 0.8713,              0.0013822,              0.0013822,              0.0013822
                    314,                0.69749,                0.53347,                0.89101,                0.88981,                0.93096,                0.95819,                0.81708,                0.62284,                0.50037,                 0.8713,              0.0013803,              0.0013803,              0.0013803
                    315,                0.67309,                0.50075,                 0.8626,                0.87696,                0.95248,                0.96071,                0.79975,                0.69123,                0.48426,                0.88055,              0.0013783,              0.0013783,              0.0013783
                    316,                0.70655,                0.52355,                 0.8851,                0.87696,                0.95248,                0.96071,                0.79975,                0.69123,                0.48426,                0.88055,              0.0013763,              0.0013763,              0.0013763
                    317,                0.70056,                0.54115,                0.88828,                0.83357,                0.91468,                 0.9103,                0.75671,                 0.6961,                0.53307,                 0.8835,              0.0013743,              0.0013743,              0.0013743
                    318,                0.69196,                0.50767,                0.88444,                0.83357,                0.91468,                 0.9103,                0.75671,                 0.6961,                0.53307,                 0.8835,              0.0013723,              0.0013723,              0.0013723
                    319,                0.64756,                0.51377,                0.89064,                0.82837,                  0.951,                0.87358,                0.72675,                0.66878,                0.47508,                0.87247,              0.0013704,              0.0013704,              0.0013704
                    320,                0.66259,                0.49511,                0.87857,                0.82837,                  0.951,                0.87358,                0.72675,                0.66878,                0.47508,                0.87247,              0.0013684,              0.0013684,              0.0013684
                    321,                 0.6638,                0.51354,                0.87015,                0.90066,                0.94655,                0.96179,                0.78453,                0.68102,                0.46938,                 0.8724,              0.0013664,              0.0013664,              0.0013664
                    322,                0.67575,                0.51547,                0.87942,                0.90066,                0.94655,                0.96179,                0.78453,                0.68102,                0.46938,                 0.8724,              0.0013644,              0.0013644,              0.0013644
                    323,                0.69089,                0.50581,                0.86383,                0.87886,                  0.951,                0.96039,                 0.7777,                0.71021,                 0.4843,                0.87785,              0.0013624,              0.0013624,              0.0013624
                    324,                0.71411,                0.52211,                0.87405,                0.87886,                  0.951,                0.96039,                 0.7777,                0.71021,                 0.4843,                0.87785,              0.0013605,              0.0013605,              0.0013605
                    325,                0.70091,                 0.5101,                0.87349,                0.90112,                0.92873,                0.96475,                0.78214,                0.72806,                0.49281,                0.88438,              0.0013585,              0.0013585,              0.0013585
                    326,                0.69657,                0.53809,                0.89567,                0.90112,                0.92873,                0.96475,                0.78214,                0.72806,                0.49281,                0.88438,              0.0013565,              0.0013565,              0.0013565
                    327,                0.73204,                 0.5897,                0.89233,                0.88529,                0.91982,                0.94814,                0.77433,                0.73765,                0.50586,                0.89307,              0.0013545,              0.0013545,              0.0013545
                    328,                0.69869,                0.49502,                0.87912,                0.88529,                0.91982,                0.94814,                0.77433,                0.73765,                0.50586,                0.89307,              0.0013525,              0.0013525,              0.0013525
                    329,                0.67222,                0.49906,                0.87593,                0.82752,                0.92873,                0.92361,                0.78568,                0.64904,                0.50962,                0.87148,              0.0013506,              0.0013506,              0.0013506
                    330,                0.65187,                0.51768,                0.86287,                0.82752,                0.92873,                0.92361,                0.78568,                0.64904,                0.50962,                0.87148,              0.0013486,              0.0013486,              0.0013486
                    331,                0.65483,                0.56213,                0.86195,                0.89311,                0.94209,                0.95989,                0.79624,                0.72365,                0.52722,                0.87904,              0.0013466,              0.0013466,              0.0013466
                    332,                0.71189,                 0.5096,                0.87701,                0.89311,                0.94209,                0.95989,                0.79624,                0.72365,                0.52722,                0.87904,              0.0013446,              0.0013446,              0.0013446
                    333,                0.72311,                0.53212,                0.90425,                0.85274,                0.93541,                0.95478,                0.77521,                0.73325,                0.54538,                0.88462,              0.0013426,              0.0013426,              0.0013426
                    334,                0.67853,                0.53285,                0.86955,                0.85274,                0.93541,                0.95478,                0.77521,                0.73325,                0.54538,                0.88462,              0.0013407,              0.0013407,              0.0013407
                    335,                0.71802,                0.59538,                0.90418,                0.87938,                0.94432,                  0.964,                0.81346,                0.63897,                0.52001,                0.86248,              0.0013387,              0.0013387,              0.0013387
                    336,                0.67502,                0.57862,                0.89732,                0.87938,                0.94432,                  0.964,                0.81346,                0.63897,                0.52001,                0.86248,              0.0013367,              0.0013367,              0.0013367
                    337,                0.68324,                0.52558,                0.88832,                0.89961,                0.91803,                0.96595,                0.79611,                0.73787,                0.51657,                0.87808,              0.0013347,              0.0013347,              0.0013347
                    338,                0.65703,                0.50106,                0.86554,                0.89961,                0.91803,                0.96595,                0.79611,                0.73787,                0.51657,                0.87808,              0.0013327,              0.0013327,              0.0013327
                    339,                0.67791,                0.52955,                0.87764,                0.87635,                 0.9155,                0.94762,                0.78302,                0.75141,                0.53403,                0.88338,              0.0013308,              0.0013308,              0.0013308
                    340,                0.66646,                0.52698,                0.85994,                0.87635,                 0.9155,                0.94762,                0.78302,                0.75141,                0.53403,                0.88338,              0.0013288,              0.0013288,              0.0013288
                    341,                0.70667,                0.54257,                0.86599,                 0.8742,                 0.9286,                0.94594,                0.80117,                 0.6454,                0.51037,                0.86111,              0.0013268,              0.0013268,              0.0013268
                    342,                0.68858,                0.50492,                0.86944,                 0.8742,                 0.9286,                0.94594,                0.80117,                 0.6454,                0.51037,                0.86111,              0.0013248,              0.0013248,              0.0013248
                    343,                0.71062,                0.51599,                 0.8921,                0.87973,                0.93764,                0.95633,                0.80185,                0.66628,                0.49545,                0.86419,              0.0013228,              0.0013228,              0.0013228
                    344,                0.68041,                0.50314,                0.88091,                0.87973,                0.93764,                0.95633,                0.80185,                0.66628,                0.49545,                0.86419,              0.0013209,              0.0013209,              0.0013209
                    345,                0.65935,                0.51267,                0.86722,                0.90058,                0.96835,                0.96919,                0.79427,                 0.7489,                0.47417,                0.87377,              0.0013189,              0.0013189,              0.0013189
                    346,                0.68766,                0.47793,                0.87744,                0.90058,                0.96835,                0.96919,                0.79427,                 0.7489,                0.47417,                0.87377,              0.0013169,              0.0013169,              0.0013169
                    347,                0.68253,                0.49446,                0.88688,                0.92646,                0.94209,                0.97277,                0.80656,                 0.6939,                0.45595,                0.86962,              0.0013149,              0.0013149,              0.0013149
                    348,                0.63321,                0.50251,                0.89029,                0.92646,                0.94209,                0.97277,                0.80656,                 0.6939,                0.45595,                0.86962,              0.0013129,              0.0013129,              0.0013129
                    349,                0.63424,                0.47949,                0.86139,                0.89077,                0.96259,                0.96756,                0.80388,                0.66759,                0.47721,                0.87341,               0.001311,               0.001311,               0.001311
                    350,                0.69991,                0.46494,                0.86536,                0.89077,                0.96259,                0.96756,                0.80388,                0.66759,                0.47721,                0.87341,               0.001309,               0.001309,               0.001309
                    351,                 0.7195,                0.45614,                0.87342,                0.86283,                0.91064,                0.93683,                0.76899,                0.68269,                0.67091,                0.89475,               0.001307,               0.001307,               0.001307
                    352,                0.68711,                0.50354,                0.86298,                0.86283,                0.91064,                0.93683,                0.76899,                0.68269,                0.67091,                0.89475,               0.001305,               0.001305,               0.001305
                    353,                0.64797,                0.50176,                0.86785,                0.90083,                0.89978,                0.95359,                0.73545,                0.83573,                0.63732,                0.91071,               0.001303,               0.001303,               0.001303
                    354,                0.70073,                0.45048,                0.87951,                0.90083,                0.89978,                0.95359,                0.73545,                0.83573,                0.63732,                0.91071,              0.0013011,              0.0013011,              0.0013011
                    355,                0.72553,                0.51805,                0.89023,                0.90695,                 0.9334,                0.96806,                 0.7675,                0.81587,                0.52045,                0.89493,              0.0012991,              0.0012991,              0.0012991
                    356,                 0.7087,                0.53033,                0.87994,                0.90695,                 0.9334,                0.96806,                 0.7675,                0.81587,                0.52045,                0.89493,              0.0012971,              0.0012971,              0.0012971
                    357,                0.69123,                0.48495,                 0.8572,                0.88992,                0.97225,                0.96833,                0.82092,                 0.6459,                0.45046,                0.86243,              0.0012951,              0.0012951,              0.0012951
                    358,                0.66551,                0.48051,                0.88303,                0.88992,                0.97225,                0.96833,                0.82092,                 0.6459,                0.45046,                0.86243,              0.0012931,              0.0012931,              0.0012931
                    359,                0.68905,                0.48373,                0.86523,                 0.9272,                0.94432,                0.97124,                0.82381,                0.63974,                0.44007,                0.86288,              0.0012912,              0.0012912,              0.0012912
                    360,                0.65126,                0.50105,                0.87701,                 0.9272,                0.94432,                0.97124,                0.82381,                0.63974,                0.44007,                0.86288,              0.0012892,              0.0012892,              0.0012892
                    361,                 0.6208,                0.48154,                0.86292,                 0.9222,                0.96437,                0.97617,                0.82115,                0.67742,                0.43335,                0.86751,              0.0012872,              0.0012872,              0.0012872
                    362,                0.65107,                 0.4648,                0.87075,                 0.9222,                0.96437,                0.97617,                0.82115,                0.67742,                0.43335,                0.86751,              0.0012852,              0.0012852,              0.0012852
                    363,                0.60215,                0.48927,                0.85936,                0.93415,                0.95991,                0.97794,                0.82276,                0.65362,                0.43262,                 0.8655,              0.0012832,              0.0012832,              0.0012832
                    364,                0.73293,                0.51979,                0.91106,                0.93415,                0.95991,                0.97794,                0.82276,                0.65362,                0.43262,                 0.8655,              0.0012813,              0.0012813,              0.0012813
                    365,                0.74889,                0.51075,                0.86912,                0.92386,                0.96659,                0.97664,                0.82928,                0.62275,                0.42208,                0.85805,              0.0012793,              0.0012793,              0.0012793
                    366,                 0.6716,                0.46967,                0.87941,                0.92386,                0.96659,                0.97664,                0.82928,                0.62275,                0.42208,                0.85805,              0.0012773,              0.0012773,              0.0012773
                    367,                0.73252,                0.53865,                0.89712,                  0.905,                0.97105,                 0.9711,                0.79837,                 0.6897,                0.46372,                0.86766,              0.0012753,              0.0012753,              0.0012753
                    368,                  0.731,                0.49239,                0.86386,                  0.905,                0.97105,                 0.9711,                0.79837,                 0.6897,                0.46372,                0.86766,              0.0012733,              0.0012733,              0.0012733
                    369,                0.67177,                0.48056,                 0.8743,                0.92407,                0.97576,                0.97465,                0.79653,                0.74352,                0.45953,                0.87787,              0.0012714,              0.0012714,              0.0012714
                    370,                0.69597,                0.48598,                 0.8726,                0.92407,                0.97576,                0.97465,                0.79653,                0.74352,                0.45953,                0.87787,              0.0012694,              0.0012694,              0.0012694
                    371,                0.70758,                0.55507,                0.88311,                0.92563,                0.95546,                0.97194,                0.81795,                0.67079,                0.45319,                0.86752,              0.0012674,              0.0012674,              0.0012674
                    372,                0.72692,                0.49419,                0.85617,                0.92563,                0.95546,                0.97194,                0.81795,                0.67079,                0.45319,                0.86752,              0.0012654,              0.0012654,              0.0012654
                    373,                0.68068,                 0.5069,                0.87945,                0.90167,                0.97327,                0.96442,                0.82295,                 0.6305,                0.44795,                0.85836,              0.0012634,              0.0012634,              0.0012634
                    374,                0.66831,                0.50787,                0.88798,                0.90167,                0.97327,                0.96442,                0.82295,                 0.6305,                0.44795,                0.85836,              0.0012615,              0.0012615,              0.0012615
                    375,                0.66826,                0.49973,                0.85567,                0.91394,                0.97105,                0.97316,                0.80125,                0.71735,                0.44465,                0.86745,              0.0012595,              0.0012595,              0.0012595
                    376,                0.64623,                0.50109,                0.85455,                0.91394,                0.97105,                0.97316,                0.80125,                0.71735,                0.44465,                0.86745,              0.0012575,              0.0012575,              0.0012575
                    377,                  0.741,                0.48372,                 0.8751,                 0.9205,                0.96659,                0.97541,                0.79452,                0.70182,                 0.4574,                0.86314,              0.0012555,              0.0012555,              0.0012555
                    378,                0.65863,                0.50171,                0.87252,                 0.9205,                0.96659,                0.97541,                0.79452,                0.70182,                 0.4574,                0.86314,              0.0012535,              0.0012535,              0.0012535
                    379,                0.65642,                0.47961,                0.85339,                 0.9101,                0.95768,                0.97062,                0.81373,                0.63723,                0.44798,                0.86187,              0.0012516,              0.0012516,              0.0012516
                    380,                0.67325,                0.50763,                0.87937,                 0.9101,                0.95768,                0.97062,                0.81373,                0.63723,                0.44798,                0.86187,              0.0012496,              0.0012496,              0.0012496
                    381,                0.66311,                0.47457,                0.85345,                0.92082,                0.90648,                0.96515,                0.79627,                0.69348,                0.61135,                0.88883,              0.0012476,              0.0012476,              0.0012476
                    382,                0.64542,                0.47047,                0.86598,                0.92082,                0.90648,                0.96515,                0.79627,                0.69348,                0.61135,                0.88883,              0.0012456,              0.0012456,              0.0012456
                    383,                0.64501,                0.47277,                0.86542,                0.91804,                0.94803,                0.97596,                0.82183,                0.68002,                0.50691,                  0.877,              0.0012436,              0.0012436,              0.0012436
                    384,                0.66562,                 0.5112,                0.86305,                0.91804,                0.94803,                0.97596,                0.82183,                0.68002,                0.50691,                  0.877,              0.0012417,              0.0012417,              0.0012417
                    385,                0.68795,                0.49599,                0.85729,                0.91784,                0.96214,                 0.9722,                0.82493,                0.65877,                0.45782,                0.86609,              0.0012397,              0.0012397,              0.0012397
                    386,                 0.6599,                0.47098,                 0.8766,                0.91784,                0.96214,                 0.9722,                0.82493,                0.65877,                0.45782,                0.86609,              0.0012377,              0.0012377,              0.0012377
                    387,                0.66201,                0.49254,                0.87522,                0.92698,                0.96882,                0.97625,                0.81383,                0.66833,                0.47838,                 0.8659,              0.0012357,              0.0012357,              0.0012357
                    388,                0.67116,                0.47931,                0.88968,                0.92698,                0.96882,                0.97625,                0.81383,                0.66833,                0.47838,                 0.8659,              0.0012337,              0.0012337,              0.0012337
                    389,                0.62618,                0.49006,                0.85694,                 0.9427,                0.95991,                0.97491,                0.79767,                0.70913,                0.44669,                0.87043,              0.0012318,              0.0012318,              0.0012318
                    390,                0.66023,                0.49347,                0.87317,                 0.9427,                0.95991,                0.97491,                0.79767,                0.70913,                0.44669,                0.87043,              0.0012298,              0.0012298,              0.0012298
                    391,                0.67143,                0.47038,                0.87072,                0.93727,                0.96498,                0.97407,                0.80473,                0.69678,                0.43853,                 0.8679,              0.0012278,              0.0012278,              0.0012278
                    392,                0.66563,                0.48061,                0.86735,                0.93727,                0.96498,                0.97407,                0.80473,                0.69678,                0.43853,                 0.8679,              0.0012258,              0.0012258,              0.0012258
                    393,                0.67654,                0.47483,                0.85107,                0.93681,                0.95754,                0.97311,                0.80275,                 0.7065,                0.47681,                0.87397,              0.0012238,              0.0012238,              0.0012238
                    394,                0.77312,                0.51713,                0.90776,                0.93681,                0.95754,                0.97311,                0.80275,                 0.7065,                0.47681,                0.87397,              0.0012219,              0.0012219,              0.0012219
                    395,                0.73105,                0.48514,                0.85851,                0.91017,                0.97035,                0.97154,                0.80187,                0.73533,                0.48808,                0.88003,              0.0012199,              0.0012199,              0.0012199
                    396,                0.72029,                0.48292,                 0.8697,                0.91017,                0.97035,                0.97154,                0.80187,                0.73533,                0.48808,                0.88003,              0.0012179,              0.0012179,              0.0012179
                    397,                0.74829,                0.53359,                0.87765,                0.89652,                0.98413,                 0.9712,                0.81313,                0.70089,                0.46595,                0.86701,              0.0012159,              0.0012159,              0.0012159
                    398,                0.65454,                0.48054,                0.86294,                0.89652,                0.98413,                 0.9712,                0.81313,                0.70089,                0.46595,                0.86701,              0.0012139,              0.0012139,              0.0012139
                    399,                0.73388,                0.50384,                0.87072,                0.92942,                0.96788,                0.97282,                0.80388,                0.70824,                0.44451,                 0.8693,               0.001212,               0.001212,               0.001212
                    400,                 0.6935,                0.46677,                0.86261,                0.92942,                0.96788,                0.97282,                0.80388,                0.70824,                0.44451,                 0.8693,                0.00121,                0.00121,                0.00121
                    401,                 0.6351,                0.49025,                0.88532,                0.90355,                0.98058,                0.96697,                0.82053,                  0.634,                0.43377,                0.85788,               0.001208,               0.001208,               0.001208
                    402,                0.66957,                0.50243,                0.88444,                0.90355,                0.98058,                0.96697,                0.82053,                  0.634,                0.43377,                0.85788,               0.001206,               0.001206,               0.001206
                    403,                0.67729,                0.49133,                0.86195,                0.90548,                0.95323,                0.95399,                0.80791,                0.64573,                0.48109,                0.86125,               0.001204,               0.001204,               0.001204
                    404,                0.69478,                0.54291,                0.86812,                0.90548,                0.95323,                0.95399,                0.80791,                0.64573,                0.48109,                0.86125,              0.0012021,              0.0012021,              0.0012021
                    405,                0.70407,                0.48938,                0.86069,                0.89086,                0.95323,                0.94868,                0.77442,                0.74185,                0.52369,                0.87737,              0.0012001,              0.0012001,              0.0012001
                    406,                0.67151,                0.50083,                0.85443,                0.89086,                0.95323,                0.94868,                0.77442,                0.74185,                0.52369,                0.87737,              0.0011981,              0.0011981,              0.0011981
                    407,                0.72973,                0.51932,                0.89022,                0.92061,                0.95556,                0.96861,                0.78977,                0.74651,                0.47318,                0.87376,              0.0011961,              0.0011961,              0.0011961
                    408,                0.72071,                0.51058,                 0.8625,                0.92061,                0.95556,                0.96861,                0.78977,                0.74651,                0.47318,                0.87376,              0.0011941,              0.0011941,              0.0011941
                    409,                0.70853,                 0.5256,                0.86218,                 0.9398,                0.97105,                 0.9821,                0.81515,                0.69397,                0.45011,                0.86116,              0.0011922,              0.0011922,              0.0011922
                    410,                 0.6406,                0.45214,                0.86823,                 0.9398,                0.97105,                 0.9821,                0.81515,                0.69397,                0.45011,                0.86116,              0.0011902,              0.0011902,              0.0011902
                    411,                0.71022,                0.47901,                0.87585,                0.92928,                0.97996,                0.98049,                0.82386,                0.64031,                 0.4521,                0.85302,              0.0011882,              0.0011882,              0.0011882
                    412,                0.69168,                0.47966,                0.87893,                0.92928,                0.97996,                0.98049,                0.82386,                0.64031,                 0.4521,                0.85302,              0.0011862,              0.0011862,              0.0011862
                    413,                0.66936,                0.50684,                0.87841,                0.93071,                0.99109,                0.98193,                0.82561,                0.63547,                0.42069,                0.85255,              0.0011842,              0.0011842,              0.0011842
                    414,                0.65642,                 0.4565,                0.85634,                0.93071,                0.99109,                0.98193,                0.82561,                0.63547,                0.42069,                0.85255,              0.0011823,              0.0011823,              0.0011823
                    415,                0.65738,                0.48942,                0.90017,                0.94026,                0.96882,                0.98342,                0.79617,                0.77691,                0.43487,                0.87706,              0.0011803,              0.0011803,              0.0011803
                    416,                0.67963,                0.51207,                0.87287,                0.94026,                0.96882,                0.98342,                0.79617,                0.77691,                0.43487,                0.87706,              0.0011783,              0.0011783,              0.0011783
